77697854	77698539	ENSG00000139737.21	ENST00000418532.5	SLAIN1-206	1	ENSE00001670715.2
77719532	77719671	ENSG00000139737.21	ENST00000418532.5	SLAIN1-206	2	ENSE00003609295.1
77744283	77744432	ENSG00000139737.21	ENST00000418532.5	SLAIN1-206	3	ENSE00003636173.1
77746514	77746855	ENSG00000139737.21	ENST00000418532.5	SLAIN1-206	4	ENSE00003788119.1
77753203	77753358	ENSG00000139737.21	ENST00000418532.5	SLAIN1-206	5	ENSE00001684302.1
77760828	77761110	ENSG00000139737.21	ENST00000418532.5	SLAIN1-206	6	ENSE00001681845.1
77763145	77764242	ENSG00000139737.21	ENST00000418532.5	SLAIN1-206	7	ENSE00001789758.1
77697888	77697928	ENSG00000139737.21	ENST00000422114.5	SLAIN1-207	1	ENSE00001752187.1
77719532	77719671	ENSG00000139737.21	ENST00000422114.5	SLAIN1-207	2	ENSE00003517600.1
77744283	77744432	ENSG00000139737.21	ENST00000422114.5	SLAIN1-207	3	ENSE00003636173.1
77746514	77746654	ENSG00000139737.21	ENST00000422114.5	SLAIN1-207	4	ENSE00001757253.1
77697888	77698203	ENSG00000139737.21	ENST00000466548.5	SLAIN1-213	1	ENSE00001899079.1
77698270	77698539	ENSG00000139737.21	ENST00000466548.5	SLAIN1-213	2	ENSE00001828176.1
77719532	77719671	ENSG00000139737.21	ENST00000466548.5	SLAIN1-213	3	ENSE00003609295.1
77744283	77744432	ENSG00000139737.21	ENST00000466548.5	SLAIN1-213	4	ENSE00003636173.1
77746514	77746855	ENSG00000139737.21	ENST00000466548.5	SLAIN1-213	5	ENSE00003788119.1
77753203	77753358	ENSG00000139737.21	ENST00000466548.5	SLAIN1-213	6	ENSE00001684302.1
77760828	77761110	ENSG00000139737.21	ENST00000466548.5	SLAIN1-213	7	ENSE00001681845.1
77763145	77764124	ENSG00000139737.21	ENST00000466548.5	SLAIN1-213	8	ENSE00001853033.1
77698423	77698539	ENSG00000139737.21	ENST00000446759.5	SLAIN1-210	1	ENSE00001616037.1
77719532	77719671	ENSG00000139737.21	ENST00000446759.5	SLAIN1-210	2	ENSE00003517600.1
77743016	77743165	ENSG00000139737.21	ENST00000446759.5	SLAIN1-210	3	ENSE00003461009.1
77744283	77744432	ENSG00000139737.21	ENST00000446759.5	SLAIN1-210	4	ENSE00003636173.1
77746514	77746855	ENSG00000139737.21	ENST00000446759.5	SLAIN1-210	5	ENSE00003788119.1
77698423	77698539	ENSG00000139737.21	ENST00000442759.5	SLAIN1-209	1	ENSE00001616037.1
77719532	77719671	ENSG00000139737.21	ENST00000442759.5	SLAIN1-209	2	ENSE00003517600.1
77744283	77744432	ENSG00000139737.21	ENST00000442759.5	SLAIN1-209	3	ENSE00003636173.1
77746514	77746855	ENSG00000139737.21	ENST00000442759.5	SLAIN1-209	4	ENSE00003788119.1
77753203	77753282	ENSG00000139737.21	ENST00000442759.5	SLAIN1-209	5	ENSE00001619126.1
77698881	77699057	ENSG00000139737.21	ENST00000488699.5	SLAIN1-216	1	ENSE00001890068.1
77719532	77719671	ENSG00000139737.21	ENST00000488699.5	SLAIN1-216	2	ENSE00003609295.1
77744283	77744432	ENSG00000139737.21	ENST00000488699.5	SLAIN1-216	3	ENSE00003636173.1
77746514	77746855	ENSG00000139737.21	ENST00000488699.5	SLAIN1-216	4	ENSE00003788119.1
77753203	77753358	ENSG00000139737.21	ENST00000488699.5	SLAIN1-216	5	ENSE00001684302.1
77760828	77761110	ENSG00000139737.21	ENST00000488699.5	SLAIN1-216	6	ENSE00001681845.1
77763145	77763357	ENSG00000139737.21	ENST00000488699.5	SLAIN1-216	7	ENSE00001933006.1
77698882	77699223	ENSG00000139737.21	ENST00000377236.2	SLAIN1-205	1	ENSE00001473186.1
77719532	77719671	ENSG00000139737.21	ENST00000377236.2	SLAIN1-205	2	ENSE00003609295.1
77744283	77744372	ENSG00000139737.21	ENST00000377236.2	SLAIN1-205	3	ENSE00003483268.1
77719598	77719671	ENSG00000139737.21	ENST00000267219.12	SLAIN1-201	1	ENSE00001413000.3
77744283	77744432	ENSG00000139737.21	ENST00000267219.12	SLAIN1-201	2	ENSE00003636173.1
77746514	77746855	ENSG00000139737.21	ENST00000267219.12	SLAIN1-201	3	ENSE00003788119.1
77753203	77753358	ENSG00000139737.21	ENST00000267219.12	SLAIN1-201	4	ENSE00001684302.1
77760828	77761110	ENSG00000139737.21	ENST00000267219.12	SLAIN1-201	5	ENSE00001681845.1
77763145	77764229	ENSG00000139737.21	ENST00000267219.12	SLAIN1-201	6	ENSE00001892386.1
77741160	77741440	ENSG00000139737.21	ENST00000314070.9	SLAIN1-202	1	ENSE00002305826.1
77743016	77743165	ENSG00000139737.21	ENST00000314070.9	SLAIN1-202	2	ENSE00003531547.1
77744283	77744432	ENSG00000139737.21	ENST00000314070.9	SLAIN1-202	3	ENSE00003490024.1
77753203	77753358	ENSG00000139737.21	ENST00000314070.9	SLAIN1-202	4	ENSE00001684302.1
77760828	77761110	ENSG00000139737.21	ENST00000314070.9	SLAIN1-202	5	ENSE00001681845.1
77763145	77764242	ENSG00000139737.21	ENST00000314070.9	SLAIN1-202	6	ENSE00001789758.1
77741160	77741440	ENSG00000139737.21	ENST00000351546.7	SLAIN1-203	1	ENSE00002305826.1
77744283	77744516	ENSG00000139737.21	ENST00000351546.7	SLAIN1-203	2	ENSE00003736239.1
77746514	77746855	ENSG00000139737.21	ENST00000351546.7	SLAIN1-203	3	ENSE00003788119.1
77753203	77753358	ENSG00000139737.21	ENST00000351546.7	SLAIN1-203	4	ENSE00001684302.1
77760828	77761110	ENSG00000139737.21	ENST00000351546.7	SLAIN1-203	5	ENSE00001681845.1
77763145	77764242	ENSG00000139737.21	ENST00000351546.7	SLAIN1-203	6	ENSE00001789758.1
77741219	77741440	ENSG00000139737.21	ENST00000441784.5	SLAIN1-208	1	ENSE00001592284.1
77744283	77744432	ENSG00000139737.21	ENST00000441784.5	SLAIN1-208	2	ENSE00003490024.1
77746514	77746855	ENSG00000139737.21	ENST00000441784.5	SLAIN1-208	3	ENSE00003788119.1
77753203	77753358	ENSG00000139737.21	ENST00000441784.5	SLAIN1-208	4	ENSE00001684302.1
77760828	77760990	ENSG00000139737.21	ENST00000441784.5	SLAIN1-208	5	ENSE00001631864.1
77741356	77741440	ENSG00000139737.21	ENST00000462234.5	SLAIN1-211	1	ENSE00001880495.1
77743016	77743165	ENSG00000139737.21	ENST00000462234.5	SLAIN1-211	2	ENSE00003531547.1
77744283	77744432	ENSG00000139737.21	ENST00000462234.5	SLAIN1-211	3	ENSE00003490024.1
77746514	77746750	ENSG00000139737.21	ENST00000462234.5	SLAIN1-211	4	ENSE00001873182.1
77741538	77741618	ENSG00000139737.21	ENST00000496045.5	SLAIN1-217	1	ENSE00001819998.1
77744283	77744432	ENSG00000139737.21	ENST00000496045.5	SLAIN1-217	2	ENSE00003490024.1
77746514	77746858	ENSG00000139737.21	ENST00000496045.5	SLAIN1-217	3	ENSE00001888866.1
77742749	77742787	ENSG00000139737.21	ENST00000474663.5	SLAIN1-214	1	ENSE00001933477.1
77744283	77744432	ENSG00000139737.21	ENST00000474663.5	SLAIN1-214	2	ENSE00003490024.1
77746514	77746855	ENSG00000139737.21	ENST00000474663.5	SLAIN1-214	3	ENSE00003788119.1
77753203	77753241	ENSG00000139737.21	ENST00000474663.5	SLAIN1-214	4	ENSE00001950331.1
77743057	77743462	ENSG00000139737.21	ENST00000481614.1	SLAIN1-215	1	ENSE00001866388.1
77744283	77744407	ENSG00000139737.21	ENST00000481614.1	SLAIN1-215	2	ENSE00001875246.1
77743105	77743165	ENSG00000139737.21	ENST00000358679.3	SLAIN1-204	1	ENSE00001735712.2
77744283	77744432	ENSG00000139737.21	ENST00000358679.3	SLAIN1-204	2	ENSE00003490024.1
77746514	77746855	ENSG00000139737.21	ENST00000358679.3	SLAIN1-204	3	ENSE00003788119.1
77753203	77753358	ENSG00000139737.21	ENST00000358679.3	SLAIN1-204	4	ENSE00001684302.1
77760828	77761110	ENSG00000139737.21	ENST00000358679.3	SLAIN1-204	5	ENSE00001681845.1
77763145	77764227	ENSG00000139737.21	ENST00000358679.3	SLAIN1-204	6	ENSE00001381056.1
79481124	79481524	ENSG00000102471.14	ENST00000612570.4	NDFIP2-205	1	ENSE00003745239.1
79520810	79520975	ENSG00000102471.14	ENST00000612570.4	NDFIP2-205	2	ENSE00000684824.1
79533323	79533456	ENSG00000102471.14	ENST00000612570.4	NDFIP2-205	3	ENSE00000802663.1
79539682	79539775	ENSG00000102471.14	ENST00000612570.4	NDFIP2-205	4	ENSE00000802664.1
79543558	79543682	ENSG00000102471.14	ENST00000612570.4	NDFIP2-205	5	ENSE00000684826.1
79548328	79548394	ENSG00000102471.14	ENST00000612570.4	NDFIP2-205	6	ENSE00003470694.1
79551017	79551122	ENSG00000102471.14	ENST00000612570.4	NDFIP2-205	7	ENSE00003517916.1
79552516	79556070	ENSG00000102471.14	ENST00000612570.4	NDFIP2-205	8	ENSE00003743879.1
79481152	79481524	ENSG00000102471.14	ENST00000218652.11	NDFIP2-201	1	ENSE00000923796.9
79520810	79520975	ENSG00000102471.14	ENST00000218652.11	NDFIP2-201	2	ENSE00000684824.1
79533323	79533456	ENSG00000102471.14	ENST00000218652.11	NDFIP2-201	3	ENSE00000802663.1
79539682	79539775	ENSG00000102471.14	ENST00000218652.11	NDFIP2-201	4	ENSE00000802664.1
79543558	79543682	ENSG00000102471.14	ENST00000218652.11	NDFIP2-201	5	ENSE00000684826.1
79548328	79548394	ENSG00000102471.14	ENST00000218652.11	NDFIP2-201	6	ENSE00003470694.1
79551017	79551122	ENSG00000102471.14	ENST00000218652.11	NDFIP2-201	7	ENSE00003517916.1
79552516	79556075	ENSG00000102471.14	ENST00000218652.11	NDFIP2-201	8	ENSE00001472817.1
79481453	79481524	ENSG00000102471.14	ENST00000487865.5	NDFIP2-203	1	ENSE00001821018.1
79520810	79520975	ENSG00000102471.14	ENST00000487865.5	NDFIP2-203	2	ENSE00000684824.1
79533323	79533456	ENSG00000102471.14	ENST00000487865.5	NDFIP2-203	3	ENSE00000802663.1
79539682	79539775	ENSG00000102471.14	ENST00000487865.5	NDFIP2-203	4	ENSE00000802664.1
79543618	79543682	ENSG00000102471.14	ENST00000487865.5	NDFIP2-203	5	ENSE00001610533.1
79548328	79548394	ENSG00000102471.14	ENST00000487865.5	NDFIP2-203	6	ENSE00003470694.1
79551017	79551122	ENSG00000102471.14	ENST00000487865.5	NDFIP2-203	7	ENSE00003517916.1
79552516	79553195	ENSG00000102471.14	ENST00000487865.5	NDFIP2-203	8	ENSE00001822863.1
79481474	79481524	ENSG00000102471.14	ENST00000620924.1	NDFIP2-206	1	ENSE00003724138.1
79520810	79520975	ENSG00000102471.14	ENST00000620924.1	NDFIP2-206	2	ENSE00000684824.1
79533323	79533456	ENSG00000102471.14	ENST00000620924.1	NDFIP2-206	3	ENSE00000802663.1
79539682	79539775	ENSG00000102471.14	ENST00000620924.1	NDFIP2-206	4	ENSE00000802664.1
79543558	79543682	ENSG00000102471.14	ENST00000620924.1	NDFIP2-206	5	ENSE00000684826.1
79548328	79548394	ENSG00000102471.14	ENST00000620924.1	NDFIP2-206	6	ENSE00003470694.1
79551017	79551122	ENSG00000102471.14	ENST00000620924.1	NDFIP2-206	7	ENSE00003517916.1
79552516	79554096	ENSG00000102471.14	ENST00000620924.1	NDFIP2-206	8	ENSE00003729206.1
87672615	87672825	ENSG00000165300.7	ENST00000325089.7	SLITRK5-201	1	ENSE00001372118.1
87675381	87696272	ENSG00000165300.7	ENST00000325089.7	SLITRK5-201	2	ENSE00001314906.6
91398607	91399209	ENSG00000179399.14	ENST00000377067.8	GPC5-201	1	ENSE00001472693.4
91448761	91448922	ENSG00000179399.14	ENST00000377067.8	GPC5-201	2	ENSE00001320810.1
91693187	91693881	ENSG00000179399.14	ENST00000377067.8	GPC5-201	3	ENSE00001313134.1
91728532	91728665	ENSG00000179399.14	ENST00000377067.8	GPC5-201	4	ENSE00003569600.1
91756295	91756420	ENSG00000179399.14	ENST00000377067.8	GPC5-201	5	ENSE00001327788.1
91907937	91908057	ENSG00000179399.14	ENST00000377067.8	GPC5-201	6	ENSE00001259354.2
92144830	92144989	ENSG00000179399.14	ENST00000377067.8	GPC5-201	7	ENSE00001310581.1
92866282	92867237	ENSG00000179399.14	ENST00000377067.8	GPC5-201	8	ENSE00001472677.3
91693186	91693881	ENSG00000179399.14	ENST00000618596.1	GPC5-204	1	ENSE00003724745.1
91728532	91728665	ENSG00000179399.14	ENST00000618596.1	GPC5-204	2	ENSE00003569600.1
91756295	91756424	ENSG00000179399.14	ENST00000618596.1	GPC5-204	3	ENSE00003747475.1
92866282	92866435	ENSG00000179399.14	ENST00000618283.1	GPC5-203	1	ENSE00003716161.1
92873227	92873682	ENSG00000179399.14	ENST00000618283.1	GPC5-203	2	ENSE00003746797.1
93226842	93227616	ENSG00000183098.10	ENST00000377047.8	GPC6-201	1	ENSE00001657234.1
93545263	93545421	ENSG00000183098.10	ENST00000377047.8	GPC6-201	2	ENSE00001314072.1
93830154	93830545	ENSG00000183098.10	ENST00000377047.8	GPC6-201	3	ENSE00001302924.1
94027729	94027894	ENSG00000183098.10	ENST00000377047.8	GPC6-201	4	ENSE00001299414.1
94286349	94286479	ENSG00000183098.10	ENST00000377047.8	GPC6-201	5	ENSE00001625889.1
94305980	94306123	ENSG00000183098.10	ENST00000377047.8	GPC6-201	6	ENSE00001298357.1
94382414	94382550	ENSG00000183098.10	ENST00000377047.8	GPC6-201	7	ENSE00001301341.1
94398466	94398641	ENSG00000183098.10	ENST00000377047.8	GPC6-201	8	ENSE00001294212.1
94403015	94407401	ENSG00000183098.10	ENST00000377047.8	GPC6-201	9	ENSE00001472611.4
94286348	94286479	ENSG00000183098.10	ENST00000617456.1	GPC6-202	1	ENSE00003741046.1
94305980	94306123	ENSG00000183098.10	ENST00000617456.1	GPC6-202	2	ENSE00001298357.1
94382414	94382550	ENSG00000183098.10	ENST00000617456.1	GPC6-202	3	ENSE00001301341.1
94398466	94398641	ENSG00000183098.10	ENST00000617456.1	GPC6-202	4	ENSE00001294212.1
94403015	94403217	ENSG00000183098.10	ENST00000617456.1	GPC6-202	5	ENSE00003724196.1
94601903	94602072	ENSG00000152749.7	ENST00000376958.4	GPR180-201	1	ENSE00001472278.3
94605391	94605549	ENSG00000152749.7	ENST00000376958.4	GPR180-201	2	ENSE00001101657.2
94612190	94612390	ENSG00000152749.7	ENST00000376958.4	GPR180-201	3	ENSE00001295332.1
94619150	94619330	ENSG00000152749.7	ENST00000376958.4	GPR180-201	4	ENSE00001006910.2
94619468	94619517	ENSG00000152749.7	ENST00000376958.4	GPR180-201	5	ENSE00001248743.1
94621078	94621235	ENSG00000152749.7	ENST00000376958.4	GPR180-201	6	ENSE00001101639.1
94623109	94623300	ENSG00000152749.7	ENST00000376958.4	GPR180-201	7	ENSE00001101655.1
94625966	94626043	ENSG00000152749.7	ENST00000376958.4	GPR180-201	8	ENSE00001101662.1
94627013	94634645	ENSG00000152749.7	ENST00000376958.4	GPR180-201	9	ENSE00001472245.4
95433604	95434047	ENSG00000134873.9	ENST00000376873.7	CLDN10-203	1	ENSE00001472009.1
95560132	95560293	ENSG00000134873.9	ENST00000376873.7	CLDN10-203	2	ENSE00000853815.1
95560382	95560463	ENSG00000134873.9	ENST00000376873.7	CLDN10-203	3	ENSE00000853814.1
95577231	95577338	ENSG00000134873.9	ENST00000376873.7	CLDN10-203	4	ENSE00000853813.1
95577900	95579759	ENSG00000134873.9	ENST00000376873.7	CLDN10-203	5	ENSE00001353009.2
95552725	95552973	ENSG00000134873.9	ENST00000299339.2	CLDN10-201	1	ENSE00001128319.4
95560132	95560293	ENSG00000134873.9	ENST00000299339.2	CLDN10-201	2	ENSE00000853815.1
95560382	95560463	ENSG00000134873.9	ENST00000299339.2	CLDN10-201	3	ENSE00000853814.1
95577231	95577338	ENSG00000134873.9	ENST00000299339.2	CLDN10-201	4	ENSE00000853813.1
95577900	95578247	ENSG00000134873.9	ENST00000299339.2	CLDN10-201	5	ENSE00001936573.1
95560150	95560293	ENSG00000134873.9	ENST00000376855.1	CLDN10-202	1	ENSE00001471945.1
95560382	95560938	ENSG00000134873.9	ENST00000376855.1	CLDN10-202	2	ENSE00001471943.1
95677139	95677337	ENSG00000102580.14	ENST00000602402.5	DNAJC3-202	1	ENSE00003293049.1
95709227	95709337	ENSG00000102580.14	ENST00000602402.5	DNAJC3-202	2	ENSE00000853793.1
95723242	95723366	ENSG00000102580.14	ENST00000602402.5	DNAJC3-202	3	ENSE00000853792.1
95725178	95725252	ENSG00000102580.14	ENST00000602402.5	DNAJC3-202	4	ENSE00000853791.1
95757644	95757796	ENSG00000102580.14	ENST00000602402.5	DNAJC3-202	5	ENSE00000853788.1
95760040	95760221	ENSG00000102580.14	ENST00000602402.5	DNAJC3-202	6	ENSE00000853787.1
95760679	95760798	ENSG00000102580.14	ENST00000602402.5	DNAJC3-202	7	ENSE00000853786.1
95763643	95763748	ENSG00000102580.14	ENST00000602402.5	DNAJC3-202	8	ENSE00000853785.1
95763833	95763953	ENSG00000102580.14	ENST00000602402.5	DNAJC3-202	9	ENSE00000853784.1
95785939	95786071	ENSG00000102580.14	ENST00000602402.5	DNAJC3-202	10	ENSE00000940123.1
95787007	95787155	ENSG00000102580.14	ENST00000602402.5	DNAJC3-202	11	ENSE00000940124.1
95790873	95794989	ENSG00000102580.14	ENST00000602402.5	DNAJC3-202	12	ENSE00003407254.1
95677158	95677337	ENSG00000102580.14	ENST00000376795.6	DNAJC3-201	1	ENSE00001822471.2
95709227	95709337	ENSG00000102580.14	ENST00000376795.6	DNAJC3-201	2	ENSE00000853793.1
95723242	95723366	ENSG00000102580.14	ENST00000376795.6	DNAJC3-201	3	ENSE00000853792.1
95725178	95725252	ENSG00000102580.14	ENST00000376795.6	DNAJC3-201	4	ENSE00000853791.1
95760040	95760221	ENSG00000102580.14	ENST00000376795.6	DNAJC3-201	5	ENSE00000853787.1
95760679	95760798	ENSG00000102580.14	ENST00000376795.6	DNAJC3-201	6	ENSE00000853786.1
95763643	95763748	ENSG00000102580.14	ENST00000376795.6	DNAJC3-201	7	ENSE00000853785.1
95763833	95763953	ENSG00000102580.14	ENST00000376795.6	DNAJC3-201	8	ENSE00000853784.1
95785939	95786071	ENSG00000102580.14	ENST00000376795.6	DNAJC3-201	9	ENSE00000940123.1
95787007	95787155	ENSG00000102580.14	ENST00000376795.6	DNAJC3-201	10	ENSE00000940124.1
95790873	95791843	ENSG00000102580.14	ENST00000376795.6	DNAJC3-201	11	ENSE00001471712.6
96090839	96091569	ENSG00000185352.8	ENST00000376705.3	HS6ST3-201	1	ENSE00001471427.2
96832490	96839562	ENSG00000185352.8	ENST00000376705.3	HS6ST3-201	2	ENSE00001471420.2
96832488	96839560	ENSG00000185352.8	ENST00000620595.1	HS6ST3-202	1	ENSE00003722569.1
97221434	97221559	ENSG00000139793.18	ENST00000397601.5	MBNL2-204	1	ENSE00001529366.1
97275632	97276409	ENSG00000139793.18	ENST00000397601.5	MBNL2-204	2	ENSE00002718246.1
97334276	97334440	ENSG00000139793.18	ENST00000397601.5	MBNL2-204	3	ENSE00001719168.1
97343016	97343216	ENSG00000139793.18	ENST00000397601.5	MBNL2-204	4	ENSE00001654828.1
97346804	97347067	ENSG00000139793.18	ENST00000397601.5	MBNL2-204	5	ENSE00001366583.1
97357482	97357635	ENSG00000139793.18	ENST00000397601.5	MBNL2-204	6	ENSE00003541358.1
97391322	97394120	ENSG00000139793.18	ENST00000397601.5	MBNL2-204	7	ENSE00003639197.1
97222296	97222531	ENSG00000139793.18	ENST00000376673.7	MBNL2-203	1	ENSE00001471335.3
97275632	97276409	ENSG00000139793.18	ENST00000376673.7	MBNL2-203	2	ENSE00002718246.1
97334276	97334440	ENSG00000139793.18	ENST00000376673.7	MBNL2-203	3	ENSE00001719168.1
97343016	97343216	ENSG00000139793.18	ENST00000376673.7	MBNL2-203	4	ENSE00001654828.1
97346804	97347067	ENSG00000139793.18	ENST00000376673.7	MBNL2-203	5	ENSE00001366583.1
97357482	97357635	ENSG00000139793.18	ENST00000376673.7	MBNL2-203	6	ENSE00003541358.1
97365136	97365171	ENSG00000139793.18	ENST00000376673.7	MBNL2-203	7	ENSE00003467237.1
97391322	97394119	ENSG00000139793.18	ENST00000376673.7	MBNL2-203	8	ENSE00001616287.1
97222296	97222531	ENSG00000139793.18	ENST00000343600.8	MBNL2-201	1	ENSE00001471335.3
97275632	97276409	ENSG00000139793.18	ENST00000343600.8	MBNL2-201	2	ENSE00002718246.1
97334276	97334440	ENSG00000139793.18	ENST00000343600.8	MBNL2-201	3	ENSE00001719168.1
97343016	97343216	ENSG00000139793.18	ENST00000343600.8	MBNL2-201	4	ENSE00001654828.1
97346804	97347067	ENSG00000139793.18	ENST00000343600.8	MBNL2-201	5	ENSE00001366583.1
97357482	97357635	ENSG00000139793.18	ENST00000343600.8	MBNL2-201	6	ENSE00003541358.1
97391322	97394119	ENSG00000139793.18	ENST00000343600.8	MBNL2-201	7	ENSE00001616287.1
97222355	97222531	ENSG00000139793.18	ENST00000345429.10	MBNL2-202	1	ENSE00001832529.1
97275632	97276409	ENSG00000139793.18	ENST00000345429.10	MBNL2-202	2	ENSE00002718246.1
97334276	97334440	ENSG00000139793.18	ENST00000345429.10	MBNL2-202	3	ENSE00001719168.1
97343016	97343216	ENSG00000139793.18	ENST00000345429.10	MBNL2-202	4	ENSE00001654828.1
97346804	97347067	ENSG00000139793.18	ENST00000345429.10	MBNL2-202	5	ENSE00001366583.1
97357482	97357635	ENSG00000139793.18	ENST00000345429.10	MBNL2-202	6	ENSE00003541358.1
97365136	97365171	ENSG00000139793.18	ENST00000345429.10	MBNL2-202	7	ENSE00003467237.1
97366459	97366553	ENSG00000139793.18	ENST00000345429.10	MBNL2-202	8	ENSE00003461179.1
97391322	97394120	ENSG00000139793.18	ENST00000345429.10	MBNL2-202	9	ENSE00003520317.1
97356796	97356849	ENSG00000139793.18	ENST00000449284.1	MBNL2-205	1	ENSE00003620129.1
97357482	97357635	ENSG00000139793.18	ENST00000449284.1	MBNL2-205	2	ENSE00003541358.1
97366459	97366553	ENSG00000139793.18	ENST00000449284.1	MBNL2-205	3	ENSE00003461179.1
97391322	97391599	ENSG00000139793.18	ENST00000449284.1	MBNL2-205	4	ENSE00001647577.1
97434222	97434784	ENSG00000125249.6	ENST00000245304.4	RAP2A-201	1	ENSE00000853869.5
97464205	97469128	ENSG00000125249.6	ENST00000245304.4	RAP2A-201	2	ENSE00001128147.5
97953658	97953716	ENSG00000065150.18	ENST00000460070.5	IPO5-205	1	ENSE00001866684.1
97969723	97969830	ENSG00000065150.18	ENST00000460070.5	IPO5-205	2	ENSE00003639527.1
97976693	97976786	ENSG00000065150.18	ENST00000460070.5	IPO5-205	3	ENSE00003671880.1
97982503	97982583	ENSG00000065150.18	ENST00000460070.5	IPO5-205	4	ENSE00003604182.1
97985421	97985622	ENSG00000065150.18	ENST00000460070.5	IPO5-205	5	ENSE00001919531.1
97953675	97953716	ENSG00000065150.18	ENST00000481455.5	IPO5-216	1	ENSE00001428174.2
97954103	97954198	ENSG00000065150.18	ENST00000481455.5	IPO5-216	2	ENSE00001812907.1
97969723	97969830	ENSG00000065150.18	ENST00000481455.5	IPO5-216	3	ENSE00003639527.1
97976693	97976786	ENSG00000065150.18	ENST00000481455.5	IPO5-216	4	ENSE00003671880.1
97982503	97982583	ENSG00000065150.18	ENST00000481455.5	IPO5-216	5	ENSE00003604182.1
97985421	97985554	ENSG00000065150.18	ENST00000481455.5	IPO5-216	6	ENSE00001890320.1
97953675	97953716	ENSG00000065150.18	ENST00000261574.9	IPO5-201	1	ENSE00001428174.2
97954119	97954198	ENSG00000065150.18	ENST00000261574.9	IPO5-201	2	ENSE00001336273.1
97969723	97969830	ENSG00000065150.18	ENST00000261574.9	IPO5-201	3	ENSE00003639527.1
97976693	97976786	ENSG00000065150.18	ENST00000261574.9	IPO5-201	4	ENSE00003671880.1
97982503	97982583	ENSG00000065150.18	ENST00000261574.9	IPO5-201	5	ENSE00003604182.1
97985421	97985613	ENSG00000065150.18	ENST00000261574.9	IPO5-201	6	ENSE00003534721.1
97989062	97989164	ENSG00000065150.18	ENST00000261574.9	IPO5-201	7	ENSE00002717684.1
97990126	97990222	ENSG00000065150.18	ENST00000261574.9	IPO5-201	8	ENSE00001600380.1
97990433	97990537	ENSG00000065150.18	ENST00000261574.9	IPO5-201	9	ENSE00001681377.1
97992892	97993014	ENSG00000065150.18	ENST00000261574.9	IPO5-201	10	ENSE00001642749.1
97993105	97993225	ENSG00000065150.18	ENST00000261574.9	IPO5-201	11	ENSE00001614773.1
97997531	97997618	ENSG00000065150.18	ENST00000261574.9	IPO5-201	12	ENSE00003581847.1
98000539	98000645	ENSG00000065150.18	ENST00000261574.9	IPO5-201	13	ENSE00001727981.1
98002467	98002591	ENSG00000065150.18	ENST00000261574.9	IPO5-201	14	ENSE00001633319.1
98002684	98002773	ENSG00000065150.18	ENST00000261574.9	IPO5-201	15	ENSE00003501060.1
98002864	98003037	ENSG00000065150.18	ENST00000261574.9	IPO5-201	16	ENSE00003658721.1
98006130	98006348	ENSG00000065150.18	ENST00000261574.9	IPO5-201	17	ENSE00003686973.1
98008059	98008142	ENSG00000065150.18	ENST00000261574.9	IPO5-201	18	ENSE00003572270.1
98009881	98010013	ENSG00000065150.18	ENST00000261574.9	IPO5-201	19	ENSE00003512288.1
98010103	98010224	ENSG00000065150.18	ENST00000261574.9	IPO5-201	20	ENSE00003676974.1
98012246	98012342	ENSG00000065150.18	ENST00000261574.9	IPO5-201	21	ENSE00003686142.1
98014042	98014214	ENSG00000065150.18	ENST00000261574.9	IPO5-201	22	ENSE00003593903.1
98015530	98015641	ENSG00000065150.18	ENST00000261574.9	IPO5-201	23	ENSE00003510961.1
98015726	98015781	ENSG00000065150.18	ENST00000261574.9	IPO5-201	24	ENSE00003675919.1
98016729	98016851	ENSG00000065150.18	ENST00000261574.9	IPO5-201	25	ENSE00003651776.1
98018485	98018704	ENSG00000065150.18	ENST00000261574.9	IPO5-201	26	ENSE00003542669.1
98019581	98019809	ENSG00000065150.18	ENST00000261574.9	IPO5-201	27	ENSE00003545132.1
98020992	98021133	ENSG00000065150.18	ENST00000261574.9	IPO5-201	28	ENSE00003491057.1
98021736	98024297	ENSG00000065150.18	ENST00000261574.9	IPO5-201	29	ENSE00001423502.2
97953683	97953716	ENSG00000065150.18	ENST00000493281.5	IPO5-225	1	ENSE00001891033.1
97954119	97954198	ENSG00000065150.18	ENST00000493281.5	IPO5-225	2	ENSE00001336273.1
97960347	97960403	ENSG00000065150.18	ENST00000493281.5	IPO5-225	3	ENSE00001819907.1
97963160	97963282	ENSG00000065150.18	ENST00000493281.5	IPO5-225	4	ENSE00001864605.1
97969723	97969830	ENSG00000065150.18	ENST00000493281.5	IPO5-225	5	ENSE00003639527.1
97976693	97976786	ENSG00000065150.18	ENST00000493281.5	IPO5-225	6	ENSE00003671880.1
97982503	97982550	ENSG00000065150.18	ENST00000493281.5	IPO5-225	7	ENSE00001875114.1
97953683	97953716	ENSG00000065150.18	ENST00000463157.5	IPO5-206	1	ENSE00001891033.1
97954119	97954198	ENSG00000065150.18	ENST00000463157.5	IPO5-206	2	ENSE00001336273.1
97960347	97960403	ENSG00000065150.18	ENST00000463157.5	IPO5-206	3	ENSE00001819907.1
97969723	97969830	ENSG00000065150.18	ENST00000463157.5	IPO5-206	4	ENSE00003639527.1
97976693	97976786	ENSG00000065150.18	ENST00000463157.5	IPO5-206	5	ENSE00003671880.1
